Navn,Stasjon,Tid(norsk normaltid),Lufttemperatur
Sunndalsøra Iii,SN63420,2012-07-03 00:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-03 01:15:00,10.2
Sunndalsøra Iii,SN63420,2012-07-03 01:45:00,10.0
Sunndalsøra Iii,SN63420,2012-07-03 02:15:00,9.8
Sunndalsøra Iii,SN63420,2012-07-03 02:45:00,9.7
Sunndalsøra Iii,SN63420,2012-07-03 03:15:00,9.6
Sunndalsøra Iii,SN63420,2012-07-03 03:45:00,9.4
Sunndalsøra Iii,SN63420,2012-07-03 04:15:00,9.2
Sunndalsøra Iii,SN63420,2012-07-03 04:45:00,9.1
Sunndalsøra Iii,SN63420,2012-07-03 05:15:00,8.9
Sunndalsøra Iii,SN63420,2012-07-03 05:45:00,9.4
Sunndalsøra Iii,SN63420,2012-07-03 06:15:00,9.9
Sunndalsøra Iii,SN63420,2012-07-03 06:45:00,9.9
Sunndalsøra Iii,SN63420,2012-07-03 07:15:00,10
Sunndalsøra Iii,SN63420,2012-07-03 07:45:00,10.1
Sunndalsøra Iii,SN63420,2012-07-03 08:15:00,10.2
Sunndalsøra Iii,SN63420,2012-07-03 08:45:00,10.8
Sunndalsøra Iii,SN63420,2012-07-03 09:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-03 09:45:00,12.2
Sunndalsøra Iii,SN63420,2012-07-03 10:15:00,12.9
Sunndalsøra Iii,SN63420,2012-07-03 10:45:00,13.9
Sunndalsøra Iii,SN63420,2012-07-03 11:15:00,15
Sunndalsøra Iii,SN63420,2012-07-03 11:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-03 12:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-03 12:45:00,15.5
Sunndalsøra Iii,SN63420,2012-07-03 13:15:00,16.2
Sunndalsøra Iii,SN63420,2012-07-03 13:45:00,16.4
Sunndalsøra Iii,SN63420,2012-07-03 14:15:00,16.7
Sunndalsøra Iii,SN63420,2012-07-03 14:45:00,17.2
Sunndalsøra Iii,SN63420,2012-07-03 15:15:00,17.7
Sunndalsøra Iii,SN63420,2012-07-03 15:45:00,18.0
Sunndalsøra Iii,SN63420,2012-07-03 16:15:00,18.3
Sunndalsøra Iii,SN63420,2012-07-03 16:45:00,18.6
Sunndalsøra Iii,SN63420,2012-07-03 17:15:00,19
Sunndalsøra Iii,SN63420,2012-07-03 17:45:00,19.1
Sunndalsøra Iii,SN63420,2012-07-03 18:15:00,19.3
Sunndalsøra Iii,SN63420,2012-07-03 18:45:00,19.2
Sunndalsøra Iii,SN63420,2012-07-03 19:15:00,19.1
Sunndalsøra Iii,SN63420,2012-07-03 19:45:00,19.1
Sunndalsøra Iii,SN63420,2012-07-03 20:15:00,19.2
Sunndalsøra Iii,SN63420,2012-07-03 20:45:00,18.9
Sunndalsøra Iii,SN63420,2012-07-03 21:15:00,18.7
Sunndalsøra Iii,SN63420,2012-07-03 21:45:00,18.5
Sunndalsøra Iii,SN63420,2012-07-03 22:15:00,18.3
Sunndalsøra Iii,SN63420,2012-07-03 22:45:00,17.6
Sunndalsøra Iii,SN63420,2012-07-03 23:15:00,17
Sunndalsøra Iii,SN63420,2012-07-03 23:45:00,16.2
Sunndalsøra Iii,SN63420,2012-07-04 00:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-04 00:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-04 01:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-04 01:45:00,14.3
Sunndalsøra Iii,SN63420,2012-07-04 02:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-04 02:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-04 03:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-04 03:45:00,12.7
Sunndalsøra Iii,SN63420,2012-07-04 04:15:00,12.6
Sunndalsøra Iii,SN63420,2012-07-04 04:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-04 05:15:00,11.5
Sunndalsøra Iii,SN63420,2012-07-04 05:45:00,11.3
Sunndalsøra Iii,SN63420,2012-07-04 06:15:00,11.2
Sunndalsøra Iii,SN63420,2012-07-04 06:45:00,11.6
Sunndalsøra Iii,SN63420,2012-07-04 07:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-04 07:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-04 08:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-04 08:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-04 09:15:00,14.3
Sunndalsøra Iii,SN63420,2012-07-04 09:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-04 10:15:00,14
Sunndalsøra Iii,SN63420,2012-07-04 10:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-04 11:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-04 11:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-04 12:15:00,15.3
Sunndalsøra Iii,SN63420,2012-07-04 12:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-04 13:15:00,16.4
Sunndalsøra Iii,SN63420,2012-07-04 13:45:00,16.9
Sunndalsøra Iii,SN63420,2012-07-04 14:15:00,17.4
Sunndalsøra Iii,SN63420,2012-07-04 14:45:00,19.2
Sunndalsøra Iii,SN63420,2012-07-04 15:15:00,21
Sunndalsøra Iii,SN63420,2012-07-04 15:45:00,21.6
Sunndalsøra Iii,SN63420,2012-07-04 16:15:00,22.3
Sunndalsøra Iii,SN63420,2012-07-04 16:45:00,22.4
Sunndalsøra Iii,SN63420,2012-07-04 17:15:00,22.4
Sunndalsøra Iii,SN63420,2012-07-04 17:45:00,22.3
Sunndalsøra Iii,SN63420,2012-07-04 18:15:00,22.2
Sunndalsøra Iii,SN63420,2012-07-04 18:45:00,21.3
Sunndalsøra Iii,SN63420,2012-07-04 19:15:00,20.4
Sunndalsøra Iii,SN63420,2012-07-04 19:45:00,19.5
Sunndalsøra Iii,SN63420,2012-07-04 20:15:00,18.6
Sunndalsøra Iii,SN63420,2012-07-04 20:45:00,18.1
Sunndalsøra Iii,SN63420,2012-07-04 21:15:00,17.5
Sunndalsøra Iii,SN63420,2012-07-04 21:45:00,16.9
Sunndalsøra Iii,SN63420,2012-07-04 22:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-04 22:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-04 23:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-04 23:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-05 00:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-05 00:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-05 01:15:00,14.7
Sunndalsøra Iii,SN63420,2012-07-05 01:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-05 02:15:00,15.6
Sunndalsøra Iii,SN63420,2012-07-05 02:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-05 03:15:00,15.3
Sunndalsøra Iii,SN63420,2012-07-05 03:45:00,15.3
Sunndalsøra Iii,SN63420,2012-07-05 04:15:00,15.3
Sunndalsøra Iii,SN63420,2012-07-05 04:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-05 05:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-05 05:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-05 06:15:00,15.6
Sunndalsøra Iii,SN63420,2012-07-05 06:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-05 07:15:00,16
Sunndalsøra Iii,SN63420,2012-07-05 07:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-05 08:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-05 08:45:00,15.6
Sunndalsøra Iii,SN63420,2012-07-05 09:15:00,15.7
Sunndalsøra Iii,SN63420,2012-07-05 09:45:00,17.1
Sunndalsøra Iii,SN63420,2012-07-05 10:15:00,18.5
Sunndalsøra Iii,SN63420,2012-07-05 10:45:00,17.6
Sunndalsøra Iii,SN63420,2012-07-05 11:15:00,16.8
Sunndalsøra Iii,SN63420,2012-07-05 11:45:00,18.6
Sunndalsøra Iii,SN63420,2012-07-05 12:15:00,20.5
Sunndalsøra Iii,SN63420,2012-07-05 12:45:00,21.6
Sunndalsøra Iii,SN63420,2012-07-05 13:15:00,22.8
Sunndalsøra Iii,SN63420,2012-07-05 13:45:00,23.1
Sunndalsøra Iii,SN63420,2012-07-05 14:15:00,23.4
Sunndalsøra Iii,SN63420,2012-07-05 14:45:00,22.5
Sunndalsøra Iii,SN63420,2012-07-05 15:15:00,21.7
Sunndalsøra Iii,SN63420,2012-07-05 15:45:00,20.9
Sunndalsøra Iii,SN63420,2012-07-05 16:15:00,20
Sunndalsøra Iii,SN63420,2012-07-05 16:45:00,21.0
Sunndalsøra Iii,SN63420,2012-07-05 17:15:00,22
Sunndalsøra Iii,SN63420,2012-07-05 17:45:00,20.6
Sunndalsøra Iii,SN63420,2012-07-05 18:15:00,19.3
Sunndalsøra Iii,SN63420,2012-07-05 18:45:00,20.1
Sunndalsøra Iii,SN63420,2012-07-05 19:15:00,20.8
Sunndalsøra Iii,SN63420,2012-07-05 19:45:00,20.6
Sunndalsøra Iii,SN63420,2012-07-05 20:15:00,20.4
Sunndalsøra Iii,SN63420,2012-07-05 20:45:00,19.8
Sunndalsøra Iii,SN63420,2012-07-05 21:15:00,19.2
Sunndalsøra Iii,SN63420,2012-07-05 21:45:00,18.6
Sunndalsøra Iii,SN63420,2012-07-05 22:15:00,18
Sunndalsøra Iii,SN63420,2012-07-05 22:45:00,17.3
Sunndalsøra Iii,SN63420,2012-07-05 23:15:00,16.6
Sunndalsøra Iii,SN63420,2012-07-05 23:45:00,16.5
Sunndalsøra Iii,SN63420,2012-07-06 00:15:00,16.3
Sunndalsøra Iii,SN63420,2012-07-06 00:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-06 01:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-06 01:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-06 02:15:00,15.3
Sunndalsøra Iii,SN63420,2012-07-06 02:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-06 03:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-06 03:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-06 04:15:00,15
Sunndalsøra Iii,SN63420,2012-07-06 04:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-06 05:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-06 05:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-06 06:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-06 06:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-06 07:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-06 07:45:00,17.1
Sunndalsøra Iii,SN63420,2012-07-06 08:15:00,19.4
Sunndalsøra Iii,SN63420,2012-07-06 08:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-06 09:15:00,17.4
Sunndalsøra Iii,SN63420,2012-07-06 09:45:00,17.1
Sunndalsøra Iii,SN63420,2012-07-06 10:15:00,16.9
Sunndalsøra Iii,SN63420,2012-07-06 10:45:00,17.1
Sunndalsøra Iii,SN63420,2012-07-06 11:15:00,17.3
Sunndalsøra Iii,SN63420,2012-07-06 11:45:00,18.2
Sunndalsøra Iii,SN63420,2012-07-06 12:15:00,19.2
Sunndalsøra Iii,SN63420,2012-07-06 12:45:00,19.9
Sunndalsøra Iii,SN63420,2012-07-06 13:15:00,20.7
Sunndalsøra Iii,SN63420,2012-07-06 13:45:00,20.6
Sunndalsøra Iii,SN63420,2012-07-06 14:15:00,20.5
Sunndalsøra Iii,SN63420,2012-07-06 14:45:00,21.1
Sunndalsøra Iii,SN63420,2012-07-06 15:15:00,21.8
Sunndalsøra Iii,SN63420,2012-07-06 15:45:00,21.6
Sunndalsøra Iii,SN63420,2012-07-06 16:15:00,21.5
Sunndalsøra Iii,SN63420,2012-07-06 16:45:00,21.8
Sunndalsøra Iii,SN63420,2012-07-06 17:15:00,22.1
Sunndalsøra Iii,SN63420,2012-07-06 17:45:00,21.5
Sunndalsøra Iii,SN63420,2012-07-06 18:15:00,20.8
Sunndalsøra Iii,SN63420,2012-07-06 18:45:00,20.8
Sunndalsøra Iii,SN63420,2012-07-06 19:15:00,20.7
Sunndalsøra Iii,SN63420,2012-07-06 19:45:00,20.4
Sunndalsøra Iii,SN63420,2012-07-06 20:15:00,20
Sunndalsøra Iii,SN63420,2012-07-06 20:45:00,19.4
Sunndalsøra Iii,SN63420,2012-07-06 21:15:00,18.8
Sunndalsøra Iii,SN63420,2012-07-06 21:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-06 22:15:00,17.9
Sunndalsøra Iii,SN63420,2012-07-06 22:45:00,17.3
Sunndalsøra Iii,SN63420,2012-07-06 23:15:00,16.7
Sunndalsøra Iii,SN63420,2012-07-06 23:45:00,16.3
Sunndalsøra Iii,SN63420,2012-07-07 00:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-07 00:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-07 01:15:00,15.4
Sunndalsøra Iii,SN63420,2012-07-07 01:45:00,15.0
Sunndalsøra Iii,SN63420,2012-07-07 02:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-07 02:45:00,14.4
Sunndalsøra Iii,SN63420,2012-07-07 03:15:00,14.2
Sunndalsøra Iii,SN63420,2012-07-07 03:45:00,14.3
Sunndalsøra Iii,SN63420,2012-07-07 04:15:00,14.4
Sunndalsøra Iii,SN63420,2012-07-07 04:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-07 05:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-07 05:45:00,14.0
Sunndalsøra Iii,SN63420,2012-07-07 06:15:00,14.1
Sunndalsøra Iii,SN63420,2012-07-07 06:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-07 07:15:00,14.2
Sunndalsøra Iii,SN63420,2012-07-07 07:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-07 08:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-07 08:45:00,14.7
Sunndalsøra Iii,SN63420,2012-07-07 09:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-07 09:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-07 10:15:00,15.8
Sunndalsøra Iii,SN63420,2012-07-07 10:45:00,15.8
Sunndalsøra Iii,SN63420,2012-07-07 11:15:00,15.8
Sunndalsøra Iii,SN63420,2012-07-07 11:45:00,17.0
Sunndalsøra Iii,SN63420,2012-07-07 12:15:00,18.2
Sunndalsøra Iii,SN63420,2012-07-07 12:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-07 13:15:00,18.6
Sunndalsøra Iii,SN63420,2012-07-07 13:45:00,18.4
Sunndalsøra Iii,SN63420,2012-07-07 14:15:00,18.1
Sunndalsøra Iii,SN63420,2012-07-07 14:45:00,18.0
Sunndalsøra Iii,SN63420,2012-07-07 15:15:00,17.9
Sunndalsøra Iii,SN63420,2012-07-07 15:45:00,17.8
Sunndalsøra Iii,SN63420,2012-07-07 16:15:00,17.7
Sunndalsøra Iii,SN63420,2012-07-07 16:45:00,17.6
Sunndalsøra Iii,SN63420,2012-07-07 17:15:00,17.6
Sunndalsøra Iii,SN63420,2012-07-07 17:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-07 18:15:00,17.2
Sunndalsøra Iii,SN63420,2012-07-07 18:45:00,16.6
Sunndalsøra Iii,SN63420,2012-07-07 19:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-07 19:45:00,15.7
Sunndalsøra Iii,SN63420,2012-07-07 20:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-07 20:45:00,15.3
Sunndalsøra Iii,SN63420,2012-07-07 21:15:00,15.2
Sunndalsøra Iii,SN63420,2012-07-07 21:45:00,15.1
Sunndalsøra Iii,SN63420,2012-07-07 22:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-07 22:45:00,14.7
Sunndalsøra Iii,SN63420,2012-07-07 23:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-07 23:45:00,14.2
Sunndalsøra Iii,SN63420,2012-07-08 00:15:00,14
Sunndalsøra Iii,SN63420,2012-07-08 00:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-08 01:15:00,13.4
Sunndalsøra Iii,SN63420,2012-07-08 01:45:00,13.4
Sunndalsøra Iii,SN63420,2012-07-08 02:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-08 02:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-08 03:15:00,13
Sunndalsøra Iii,SN63420,2012-07-08 03:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-08 04:15:00,12.7
Sunndalsøra Iii,SN63420,2012-07-08 04:45:00,12.7
Sunndalsøra Iii,SN63420,2012-07-08 05:15:00,12.7
Sunndalsøra Iii,SN63420,2012-07-08 05:45:00,12.6
Sunndalsøra Iii,SN63420,2012-07-08 06:15:00,12.4
Sunndalsøra Iii,SN63420,2012-07-08 06:45:00,12.2
Sunndalsøra Iii,SN63420,2012-07-08 07:15:00,12
Sunndalsøra Iii,SN63420,2012-07-08 07:45:00,11.9
Sunndalsøra Iii,SN63420,2012-07-08 08:15:00,11.9
Sunndalsøra Iii,SN63420,2012-07-08 08:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-08 09:15:00,12.3
Sunndalsøra Iii,SN63420,2012-07-08 09:45:00,12.7
Sunndalsøra Iii,SN63420,2012-07-08 10:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-08 10:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-08 11:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-08 11:45:00,13.4
Sunndalsøra Iii,SN63420,2012-07-08 12:15:00,13.4
Sunndalsøra Iii,SN63420,2012-07-08 12:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-08 13:15:00,13.2
Sunndalsøra Iii,SN63420,2012-07-08 13:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-08 14:15:00,13.2
Sunndalsøra Iii,SN63420,2012-07-08 14:45:00,12.8
Sunndalsøra Iii,SN63420,2012-07-08 15:15:00,12.5
Sunndalsøra Iii,SN63420,2012-07-08 15:45:00,12.3
Sunndalsøra Iii,SN63420,2012-07-08 16:15:00,12.2
Sunndalsøra Iii,SN63420,2012-07-08 16:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-08 17:15:00,12
Sunndalsøra Iii,SN63420,2012-07-08 17:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-08 18:15:00,11.6
Sunndalsøra Iii,SN63420,2012-07-08 18:45:00,11.6
Sunndalsøra Iii,SN63420,2012-07-08 19:15:00,11.5
Sunndalsøra Iii,SN63420,2012-07-08 19:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-08 20:15:00,11.3
Sunndalsøra Iii,SN63420,2012-07-08 20:45:00,11.3
Sunndalsøra Iii,SN63420,2012-07-08 21:15:00,11.3
Sunndalsøra Iii,SN63420,2012-07-08 21:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-08 22:15:00,11.1
Sunndalsøra Iii,SN63420,2012-07-08 22:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-08 23:15:00,11.3
Sunndalsøra Iii,SN63420,2012-07-08 23:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-09 00:15:00,11.1
Sunndalsøra Iii,SN63420,2012-07-09 00:45:00,10.9
Sunndalsøra Iii,SN63420,2012-07-09 01:15:00,10.8
Sunndalsøra Iii,SN63420,2012-07-09 01:45:00,10.8
Sunndalsøra Iii,SN63420,2012-07-09 02:15:00,10.8
Sunndalsøra Iii,SN63420,2012-07-09 02:45:00,10.7
Sunndalsøra Iii,SN63420,2012-07-09 03:15:00,10.5
Sunndalsøra Iii,SN63420,2012-07-09 03:45:00,10.4
Sunndalsøra Iii,SN63420,2012-07-09 04:15:00,10.3
Sunndalsøra Iii,SN63420,2012-07-09 04:45:00,10.3
Sunndalsøra Iii,SN63420,2012-07-09 05:15:00,10.3
Sunndalsøra Iii,SN63420,2012-07-09 05:45:00,10.2
Sunndalsøra Iii,SN63420,2012-07-09 06:15:00,10.2
Sunndalsøra Iii,SN63420,2012-07-09 06:45:00,10.2
Sunndalsøra Iii,SN63420,2012-07-09 07:15:00,10.3
Sunndalsøra Iii,SN63420,2012-07-09 07:45:00,10.4
Sunndalsøra Iii,SN63420,2012-07-09 08:15:00,10.6
Sunndalsøra Iii,SN63420,2012-07-09 08:45:00,10.8
Sunndalsøra Iii,SN63420,2012-07-09 09:15:00,10.9
Sunndalsøra Iii,SN63420,2012-07-09 09:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-09 10:15:00,11.5
Sunndalsøra Iii,SN63420,2012-07-09 10:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-09 11:15:00,12
Sunndalsøra Iii,SN63420,2012-07-09 11:45:00,12.0
Sunndalsøra Iii,SN63420,2012-07-09 12:15:00,12
Sunndalsøra Iii,SN63420,2012-07-09 12:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-09 13:15:00,11.5
Sunndalsøra Iii,SN63420,2012-07-09 13:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-09 14:15:00,11.3
Sunndalsøra Iii,SN63420,2012-07-09 14:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-09 15:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-09 15:45:00,11.7
Sunndalsøra Iii,SN63420,2012-07-09 16:15:00,12
Sunndalsøra Iii,SN63420,2012-07-09 16:45:00,12.6
Sunndalsøra Iii,SN63420,2012-07-09 17:15:00,13.1
Sunndalsøra Iii,SN63420,2012-07-09 17:45:00,13.1
Sunndalsøra Iii,SN63420,2012-07-09 18:15:00,13
Sunndalsøra Iii,SN63420,2012-07-09 18:45:00,12.6
Sunndalsøra Iii,SN63420,2012-07-09 19:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-09 19:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-09 20:15:00,12
Sunndalsøra Iii,SN63420,2012-07-09 20:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-09 21:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-09 21:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-09 22:15:00,12.2
Sunndalsøra Iii,SN63420,2012-07-09 22:45:00,11.9
Sunndalsøra Iii,SN63420,2012-07-09 23:15:00,11.7
Sunndalsøra Iii,SN63420,2012-07-09 23:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-10 00:15:00,11.8
Sunndalsøra Iii,SN63420,2012-07-10 00:45:00,11.4
Sunndalsøra Iii,SN63420,2012-07-10 01:15:00,11.1
Sunndalsøra Iii,SN63420,2012-07-10 01:45:00,10.9
Sunndalsøra Iii,SN63420,2012-07-10 02:15:00,10.8
Sunndalsøra Iii,SN63420,2012-07-10 02:45:00,10.8
Sunndalsøra Iii,SN63420,2012-07-10 03:15:00,10.8
Sunndalsøra Iii,SN63420,2012-07-10 03:45:00,10.8
Sunndalsøra Iii,SN63420,2012-07-10 04:15:00,10.8
Sunndalsøra Iii,SN63420,2012-07-10 04:45:00,10.9
Sunndalsøra Iii,SN63420,2012-07-10 05:15:00,11
Sunndalsøra Iii,SN63420,2012-07-10 05:45:00,11.1
Sunndalsøra Iii,SN63420,2012-07-10 06:15:00,11.1
Sunndalsøra Iii,SN63420,2012-07-10 06:45:00,11.2
Sunndalsøra Iii,SN63420,2012-07-10 07:15:00,11.4
Sunndalsøra Iii,SN63420,2012-07-10 07:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-10 08:15:00,12.1
Sunndalsøra Iii,SN63420,2012-07-10 08:45:00,12.3
Sunndalsøra Iii,SN63420,2012-07-10 09:15:00,12.5
Sunndalsøra Iii,SN63420,2012-07-10 09:45:00,12.6
Sunndalsøra Iii,SN63420,2012-07-10 10:15:00,12.7
Sunndalsøra Iii,SN63420,2012-07-10 10:45:00,13.2
Sunndalsøra Iii,SN63420,2012-07-10 11:15:00,13.8
Sunndalsøra Iii,SN63420,2012-07-10 11:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-10 12:15:00,13.3
Sunndalsøra Iii,SN63420,2012-07-10 12:45:00,13.6
Sunndalsøra Iii,SN63420,2012-07-10 13:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-10 13:45:00,14.4
Sunndalsøra Iii,SN63420,2012-07-10 14:15:00,14.8
Sunndalsøra Iii,SN63420,2012-07-10 14:45:00,14.9
Sunndalsøra Iii,SN63420,2012-07-10 15:15:00,14.9
Sunndalsøra Iii,SN63420,2012-07-10 15:45:00,14.7
Sunndalsøra Iii,SN63420,2012-07-10 16:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-10 16:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-10 17:15:00,14.6
Sunndalsøra Iii,SN63420,2012-07-10 17:45:00,14.6
Sunndalsøra Iii,SN63420,2012-07-10 18:15:00,14.5
Sunndalsøra Iii,SN63420,2012-07-10 18:45:00,14.3
Sunndalsøra Iii,SN63420,2012-07-10 19:15:00,14.2
Sunndalsøra Iii,SN63420,2012-07-10 19:45:00,14.1
Sunndalsøra Iii,SN63420,2012-07-10 20:15:00,13.9
Sunndalsøra Iii,SN63420,2012-07-10 20:45:00,13.7
Sunndalsøra Iii,SN63420,2012-07-10 21:15:00,13.5
Sunndalsøra Iii,SN63420,2012-07-10 21:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-10 22:15:00,13.2
Sunndalsøra Iii,SN63420,2012-07-10 22:45:00,13.0
Sunndalsøra Iii,SN63420,2012-07-10 23:15:00,12.8
Sunndalsøra Iii,SN63420,2012-07-10 23:45:00,12.7
Sunndalsøra Iii,SN63420,2012-07-11 00:15:00,12.6
Sunndalsøra Iii,SN63420,2012-07-11 00:45:00,12.5
Sunndalsøra Iii,SN63420,2012-07-11 01:15:00,12.4
Sunndalsøra Iii,SN63420,2012-07-11 01:45:00,12.3
Sunndalsøra Iii,SN63420,2012-07-11 02:15:00,12.2
Sunndalsøra Iii,SN63420,2012-07-11 02:45:00,12.1
Sunndalsøra Iii,SN63420,2012-07-11 03:15:00,11.9
Sunndalsøra Iii,SN63420,2012-07-11 03:45:00,11.9
Sunndalsøra Iii,SN63420,2012-07-11 04:15:00,11.8
Sunndalsøra Iii,SN63420,2012-07-11 04:45:00,11.8
Sunndalsøra Iii,SN63420,2012-07-11 05:15:00,11.8
Sunndalsøra Iii,SN63420,2012-07-11 05:45:00,11.9
Sunndalsøra Iii,SN63420,2012-07-11 06:15:00,11.9
Sunndalsøra Iii,SN63420,2012-07-11 06:45:00,11.9
Sunndalsøra Iii,SN63420,2012-07-11 07:15:00,12
Sunndalsøra Iii,SN63420,2012-07-11 07:45:00,12.2
Sunndalsøra Iii,SN63420,2012-07-11 08:15:00,12.5
Sunndalsøra Iii,SN63420,2012-07-11 08:45:00,13.3
Sunndalsøra Iii,SN63420,2012-07-11 09:15:00,14.2
Sunndalsøra Iii,SN63420,2012-07-11 09:45:00,14.8
Sunndalsøra Iii,SN63420,2012-07-11 10:15:00,15.5
Sunndalsøra Iii,SN63420,2012-07-11 10:45:00,15.2
Sunndalsøra Iii,SN63420,2012-07-11 11:15:00,15
Sunndalsøra Iii,SN63420,2012-07-11 11:45:00,15.4
Sunndalsøra Iii,SN63420,2012-07-11 12:15:00,15.9
Sunndalsøra Iii,SN63420,2012-07-11 12:45:00,16.4
Sunndalsøra Iii,SN63420,2012-07-11 13:15:00,17
Sunndalsøra Iii,SN63420,2012-07-11 13:45:00,17.4
Sunndalsøra Iii,SN63420,2012-07-11 14:15:00,17.7
